564,39
50,96
743,25
1764,12
1868,2
85,71
1816,5
75,141
139,43
777,24
1277,2
200,38
352,19
45,218
19,95
351,5
1131,10
1639,8
513,16
159,46
35,157
97,45
1481,4
977,10
727,10
294,34
103,60
1795,4
2290,5
1549,11
559,17
127,85
276,27
206,24
118,32
565,16
679,25
1888,2
2007,6
366,17
16,34
1187,12
297,8
647,19
84,52
1469,4
1138,9
1282,2
602,11
938,28
10,53
1531,1
671,18
11,170
452,14
1081,19
438,31
1442,3
1458,13
2437,4
889,18
1544,4
226,18
797,6
56,49
393,37
76,29
1783,8
293,24
274,21
2130,3
1530,7
68,48
794,25
682,14
1155,2
863,11
303,26
2232,3
268,53
1468,4
69,11
178,65
496,16
1323,6
404,33
516,3
1643,10
2004,2
1374,7
1348,6
13,75
799,4
96,46
126,17
1778,6
1533,7
390,20
816,17
4,579
265,6
1118,19
1484,5
270,19
574,15
242,14
524,23
2443,3
2030,7
1241,9
410,9
458,12
31,92
347,64
360,17
422,9
12,148
153,25
823,5
54,22
833,13
70,37
241,30
1958,3
641,13
2204,3
147,33
1124,11
228,19
218,32
392,19
490,13
721,7
1818,2
1465,14
644,31
461,32
487,48
636,15
160,57
193,39
2424,7
1193,5
277,25
1285,15
342,44
48,43
1056,11
610,27
1925,2
2429,6
649,27
1009,3
924,22
1815,7
1119,11
2460,1
581,34
278,11
1862,3
131,98
952,16
1344,7
301,34
562,12
8,316
810,4
174,66
663,36
81,77
1340,15
895,31
345,11
314,20
2143,5
538,16
32,27
455,26
1026,22
1901,4
785,30
806,16
329,60
609,17
963,8
240,43
27,98
835,26
231,11
2416,1
109,70
201,26
379,15
1983,5
980,12
1035,6
2453,3
492,33
1419,20
341,40
481,52
106,53
725,22
133,27
558,19
684,17
908,11
52,73
657,18
101,37
284,11
371,27
1190,10
659,15
770,8
2059,5
1141,8
570,9
1110,10
1485,9
128,35
333,32
310,49
749,12
1148,12
2098,4
1464,8
594,8
801,15
121,37
1851,7
1513,7
494,28
1752,15
388,20
733,3
1342,20
38,72
367,19
652,8
296,24
169,51
372,21
171,3
384,38
2258,8
1346,14
1457,13
1555,18
723,13
1488,3
324,46
1673,9
918,19
230,60
2149,5
1669,6
505,10
397,26
123,62
149,49
203,43
221,61
291,11
1213,18
432,13
66,111
1865,3
1453,3
1272,6
247,43
2061,7
519,7
917,22
793,19
88,55
100,44
222,65
710,7
381,28
1078,4
135,64
254,67
223,33
1949,2
1479,12
22,5
464,24
826,18
830,6
972,11
653,22
2248,5
782,13
326,26
1515,6
47,58
568,8
164,50
1593,3
698,31
90,3
2199,1
620,21
7,40
288,21
1320,11
1332,6
44,54
74,50
194,14
1787,4
1182,9
1058,5
142,4
295,15
541,3
29,240
1303,8
304,37
854,4
1874,7
312,15
1077,8
1300,2
469,16
338,38
25,63
466,20
1159,6
83,10
40,28
418,34
250,17
202,13
915,3
124,10
1325,2
1060,15
79,72
864,8
971,11
23,58
2214,11
603,13
1677,5
386,44
407,64
72,37
190,13
233,87
182,64
1224,11
601,17
1266,1
266,25
929,10
275,21
210,70
429,21
1174,8
60,23
204,59
2,66
548,16
192,19
590,3
236,99
224,12
122,37
617,16
46,65
1891,15
694,19
486,24
832,16
619,57
787,17
2376,5
536,17
1181,6
691,3
306,5
489,28
567,15
661,20
662,24
1157,15
176,33
498,6
2172,7
197,23
708,15
14,53
191,23
1690,7
63,37
1125,2
1235,17
512,4
2237,5
2464,3
2119,6
402,22
575,16
305,27
758,10
2372,9
951,14
1034,10
1622,5
680,14
753,28
1550,5
827,3
208,22
64,140
1538,6
911,10
2382,1
426,22
1563,1
2042,4
1540,5
428,7
532,8
1352,6
767,23
299,40
163,24
1697,5
1212,2
151,23
511,18
1883,8
107,78
1618,3
769,6
2444,8
983,10
1525,11
350,8
2431,3
1208,5
969,5
530,14
507,7
260,33
903,5
910,14
346,33
17,82
2425,2
814,6
327,4
1246,7
1281,7
732,43
286,31
156,11
280,10
848,23
856,11
184,16
112,36
1517,7
271,37
104,28
53,65
412,28
1070,7
245,7
2032,6
154,69
754,5
1203,7
2480,10
925,4
518,24
51,15
146,13
425,7
1099,11
736,20
1791,5
313,59
1545,13
1096,11
409,23
2447,9
1641,16
1121,12
1769,3
660,14
2180,10
831,20
821,3
919,13
1564,4
922,8
2211,3
843,25
1350,5
1826,12
78,23
731,10
431,14
337,28
1030,13
67,28
1079,27
907,8
1792,8
2261,4
2142,3
596,22
687,32
1629,2
962,11
756,6
954,5
282,18
267,20
2483,1
473,3
1824,2
1943,3
196,28
179,6
394,14
592,34
229,21
1041,11
249,10
319,19
1509,9
140,13
985,11
6,59
185,26
1037,2
1379,3
1195,19
1412,12
28,14
534,12
115,7
129,21
1486,10
1017,9
391,13
621,6
580,14
2154,10
1962,12
353,49
1337,10
1418,7
569,10
1542,12
685,9
2131,5
798,16
2164,12
243,8
2433,2
475,13
2423,6
1194,18
1994,1
2167,3
992,4
120,76
1210,25
618,31
706,15
172,8
150,29
364,42
9,62
716,18
209,8
2411,11
1167,9
2108,11
879,14
214,16
1002,15
503,7
2072,5
944,14
1503,7
1349,17
1916,7
462,13
901,14
774,8
186,18
2263,8
608,19
705,2
71,10
451,17
846,12
849,27
2067,2
695,6
2271,1
728,26
2161,4
378,24
1654,6
572,15
114,37
15,16
648,30
73,42
982,11
812,6
198,9
1472,4
1059,7
495,23
939,4
1080,3
273,6
933,7
348,37
1177,7
1189,5
145,6
1876,2
1900,5
502,6
747,6
555,7
976,13
686,12
21,33
119,17
1755,7
447,9
1607,6
152,21
579,8
1894,3
701,13
1799,6
953,11
563,9
688,12
693,5
1534,2
2047,9
300,22
484,4
1036,6
1265,11
1385,8
1365,12
2347,3
328,44
1906,2
1403,9
436,19
36,23
472,22
362,8
317,40
2102,2
398,34
836,11
2034,13
2174,1
955,19
2279,4
667,26
2331,2
95,42
400,1
1011,4
529,3
343,32
2147,3
157,35
65,47
515,19
138,16
1067,14
187,8
646,17
542,24
369,17
1435,6
2421,2
1417,10
80,27
26,70
457,17
696,6
2497,5
1830,21
1447,10
167,20
1076,6
482,21
1611,7
1326,7
322,35
1895,4
141,44
2409,1
30,21
909,5
979,18
421,15
703,10
1437,11
318,25
1729,18
332,9
2380,2
1217,8
898,21
57,2
1273,7
395,21
988,18
93,22
811,13
49,68
847,17
1015,9
98,53
1800,5
334,23
1180,5
87,37
1571,5
1560,9
41,51
315,11
416,8
1915,5
838,8
380,28
870,23
906,1
143,54
1685,5
927,5
2291,4
2187,7
2302,3
478,5
1143,8
2400,2
376,8
1443,11
161,11
582,18
1268,5
468,10
413,21
764,25
803,18
1191,8
1199,10
2422,8
760,27
1271,12
577,9
1860,10
2116,4
2472,1
99,56
264,35
1122,7
2499,5
1770,4
1527,16
514,21
1605,7
1151,11
1230,11
1405,9
2498,5
941,11
3,65
2329,12
745,16
1850,5
1543,15
634,10
578,34
382,6
1028,11
361,17
2256,5
993,42
1634,5
180,30
1441,7
61,17
1926,6
113,17
91,15
77,24
2254,10
813,3
1699,6
1073,6
1304,6
456,6
1700,6
445,42
18,77
1561,4
321,14
1074,18
2352,9
1582,2
2103,11
2221,2
33,18
1559,6
692,8
631,12
1946,12
501,23
215,51
818,17
1514,9
356,44
34,70
1404,15
1806,7
1506,6
1772,1
1048,13
460,6
244,14
246,9
2024,4
189,19
1529,9
1756,9
1384,6
2242,1
2078,5
239,30
235,16
2338,2
1007,9
888,5
700,27
1731,6
1414,5
724,22
677,9
2192,2
1291,10
1834,2
956,5
1661,5
92,20
414,43
991,1
549,13
470,10
1039,9
450,28
960,4
1226,15
1647,2
1480,6
539,10
1109,15
1296,11
1322,15
627,27
1759,16
1886,5
855,17
1636,1
506,10
607,15
2268,9
1735,8
987,5
625,18
2332,8
2298,3
1674,2
1050,16
921,6
437,26
368,18
175,28
926,13
739,4
2381,5
24,80
1633,6
1462,1
681,9
1867,2
453,19
880,9
440,58
430,21
1240,13
39,14
804,4
1415,6
42,113
748,10
125,63
1390,4
718,10
1665,3
2492,1
1142,16
1082,9
1305,7
1406,4
2407,2
1238,11
600,15
227,9
1937,3
1873,5
225,10
263,43
1519,1
173,9
1276,3
709,16
354,40
111,17
1740,3
560,16
819,14
704,24
1147,7
1202,10
2223,1
761,17
2426,10
1494,11
729,15
604,12
1510,7
510,13
967,8
2056,6
102,26
1819,4
335,38
1717,2
523,26
405,7
638,7
1,101
1085,22
630,16
2220,2
272,57
714,22
1627,16
1838,4
1590,18
117,11
2278,3
1596,2
1132,4
763,13
1287,10
166,6
635,22
1707,6
543,13
959,6
737,6
463,2
517,18
220,23
316,18
584,21
978,1
1184,4
865,2
1207,3
930,2
442,13
1615,8
1306,7
2406,10
340,32
311,4
1345,5
859,16
2324,4
776,14
1152,15
789,14
181,5
307,28
2361,2
2339,2
509,3
1666,14
1027,15
1044,1
1315,1
862,9
936,6
444,19
683,8
508,2
1336,6
1704,2
881,13
309,6
1395,9
1243,6
773,8
363,8
1228,3
2273,5
942,9
599,18
1977,4
1952,4
990,7
935,10
1335,10
137,33
666,14
459,17
1063,4
885,11
82,12
339,9
545,11
1897,5
1594,3
256,4
1951,6
1475,7
500,8
2092,6
330,29
290,8
547,7
839,9
1176,12
1294,11
1557,4
1691,5
945,10
882,12
1065,5
1013,4
1069,1
1250,7
994,6
1263,21
1584,10
642,9
571,12
876,7
168,7
385,12
1635,6
1692,7
1381,7
943,3
1923,3
786,23
1168,12
1289,3
841,31
1072,5
535,10
2378,9
1341,16
762,12
1483,7
896,7
1321,9
2389,3
1211,6
1449,10
791,14
1649,4
1708,7
1355,11
148,29
1343,14
726,13
2218,9
349,16
1383,8
624,22
1753,7
427,35
2415,5
650,18
1521,4
2229,3
1220,2
2297,5
1227,14
643,21
1727,6
632,39
2417,4
1583,11
1978,7
2091,1
1256,4
781,14
358,65
465,14
1101,13
1092,1
1811,2
2029,7
796,9
1567,8
2246,7
722,5
89,4
1573,5
1718,1
1259,4
1068,3
1061,1
1898,4
2470,4
2137,3
1471,12
860,2
262,8
1598,7
396,5
1115,5
1913,9
257,32
948,13
2495,8
999,26
1746,6
1613,3
1108,8
946,3
331,13
1021,3
2445,5
1969,4
1145,5
2145,1
2233,4
2052,1
1269,1
1286,10
1463,1
355,8
2434,5
1957,5
2449,3
1645,9
1460,3
2227,2
415,6
423,7
1139,4
1215,5
370,22
188,11
144,9
373,23
1655,10
2155,1
1642,10
2016,3
546,16
2043,8
1339,2
1541,4
1646,5
20,4
2208,5
853,16
1938,6
735,7
1944,4
1905,1
255,18
2031,19
1477,4
1491,9
1620,7
583,11
840,8
528,4
1698,13
1619,13
1934,4
719,10
1319,4
1394,6
1153,11
905,4
750,2
1723,3
1827,10
2309,1
1196,6
1316,15
2011,5
2159,5
1993,2
298,18
779,14
2076,2
751,22
1705,3
2027,3
2436,4
1840,8
533,21
676,10
477,26
1164,11
1907,7
1382,6
1361,1
1313,8
1397,7
1387,16
292,13
1392,4
2391,8
1558,7
234,16
2101,1
720,7
2322,5
1854,6
612,15
817,15
1126,4
1407,4
678,1
1779,1
2353,3
2496,2
2369,3
1499,1
1586,2
2060,4
420,3
1137,3
1487,3
2219,6
1299,3
2384,10
883,5
1163,1
2196,2
2392,2
1890,2
1939,1
825,3
1427,8
474,36
2349,4
1242,5
651,4
483,30
1358,9
802,16
1728,18
1008,6
1734,5
213,4
1478,6
1018,17
1423,10
981,9
2035,1
2081,1
1847,2
110,9
1297,7
669,1
344,14
336,18
2178,7
499,31
1625,2
611,3
2140,5
1333,8
471,18
2226,5
550,13
622,14
1881,9
5,18
1086,12
998,1
613,14
1768,8
1106,18
2320,1
2387,1
1025,12
488,12
1747,7
480,18
820,20
1628,4
893,5
628,29
1720,14
1400,2
588,8
1852,15
961,1
852,8
645,17
375,7
984,7
1452,13
1024,2
2025,4
1780,5
1602,4
1386,11
467,1
2482,10
2177,3
1798,14
1621,8
504,11
1507,1
323,12
2230,3
2413,3
1005,12
2368,8
1985,1
1408,7
2144,2
58,21
585,4
1298,7
1422,2
491,8
1490,1
795,3
1032,7
664,13
212,32
155,9
1492,4
1248,5
1656,5
252,13
1426,4
1612,5
2212,3
37,9
598,42
158,1
493,12
697,10
2404,1
170,26
1844,4
557,13
531,5
1823,4
626,7
1363,7
2133,2
374,18
1577,6
2485,5
772,9
1671,5
1278,7
485,5
433,10
1433,3
1399,3
1356,4
673,15
1963,7
824,9
1822,2
551,21
1773,5
857,7
707,17
1500,3
1231,4
1493,11
561,19
279,13
357,57
1587,5
869,10
2299,4
1511,5
1371,3
1205,6
788,6
900,7
1719,3
1127,1
586,1
1267,7
424,8
968,6
2314,2
1518,1
1872,3
573,12
800,16
281,7
1576,7
975,3
711,19
1261,8
1372,6
1581,4
261,23
884,5
2397,5
2283,1
1592,7
1663,7
1236,11
1761,1
1373,5
1644,1
920,6
1784,2
1892,10
665,4
715,3
1760,1
637,9
1947,5
2313,2
822,5
1043,9
996,7
2427,1
2028,7
1330,9
258,1
1455,3
1411,4
730,8
2466,6
389,4
1954,1
1678,2
2265,6
668,4
1504,2
973,4
947,9
2080,1
1683,3
403,3
699,21
2216,3
1570,3
1912,9
1473,6
1749,13
1522,7
1733,4
965,4
2079,7
1672,4
851,6
399,5
1376,4
1930,7
1393,5
1743,5
1914,6
1668,3
1982,1
2235,2
1496,5
2225,1
2348,4
1112,2
1836,1
1667,3
1439,1
86,1
238,11
958,6
1364,1
1903,2
950,2
2377,2
136,3
1987,1
1280,1
1535,4
1366,3
1566,1
654,13
1904,2
1638,1
2093,5
1869,2
2288,3
1398,2
62,4
1083,4
1222,10
914,19
2269,1
183,8
1254,6
1539,1
1432,4
2390,5
1295,5
1757,2
995,7
387,28
1863,2
1049,3
2359,1
734,1
1884,17
1599,5
1651,5
2015,9
1369,6
283,9
553,9
177,35
1568,1
1033,2
1324,5
289,10
253,3
1133,1
1014,19
1209,12
837,5
1841,5
1329,5
1206,21
2169,9
1871,7
1140,4
1327,11
1179,8
359,2
2465,2
1020,3
872,10
2198,1
842,4
434,15
1675,12
1979,4
1899,5
1318,2
1293,16
1608,4
1090,10
1438,5
2201,6
479,2
1821,5
1401,4
1653,4
2077,7
768,17
2255,4
1144,8
2419,1
2418,1
1253,3
605,3
2110,2
1968,4
1758,9
2152,3
1750,2
2115,2
1107,19
845,4
2202,3
446,2
702,12
448,4
887,10
1120,11
1105,7
1334,5
1489,5
556,16
815,11
1262,9
1198,5
2294,2
1047,13
59,9
1998,5
1843,4
1064,5
2300,4
1686,2
591,5
2063,3
320,10
1885,7
2097,13
2281,3
1311,7
1218,2
1630,5
199,16
2010,3
2486,3
2182,5
1130,5
867,3
1814,5
2068,2
544,5
1309,9
744,3
868,7
1158,1
2090,13
1255,13
108,8
2354,3
285,5
1424,2
759,8
1234,7
1010,21
1249,16
1087,1
1921,7
1225,2
1136,16
850,2
2106,4
527,2
966,2
783,13
2088,4
2005,9
417,9
302,1
1258,3
1632,3
1902,4
746,1
287,11
1551,22
383,13
1524,3
2087,7
1965,3
2304,1
1681,1
1257,3
2295,10
1948,6
2122,8
1264,5
1252,7
1842,4
1650,4
205,9
522,3
633,4
1825,3
2316,1
2136,11
2158,4
2095,2
2481,4
566,13
1095,7
1736,9
2020,2
1171,1
1172,5
2262,3
784,2
866,6
1114,3
1837,2
1103,4
1858,2
1813,4
1505,2
1812,12
1817,7
1737,6
1942,6
43,4
1855,3
1606,3
2366,9
2109,8
552,1
130,13
2051,5
1709,1
454,14
934,3
1537,3
595,3
1446,4
878,3
639,1
526,13
1744,1
2440,3
871,1
2096,1
1579,3
757,9
2259,3
1440,6
1380,3
251,8
2215,8
1964,4
2395,3
1882,22
2160,2
861,7
2379,10
2183,2
2049,3
1502,6
2054,2
1960,4
752,6
1767,15
2454,6
1832,6
738,6
1610,4
1150,6
1046,4
2469,2
2326,3
1715,5
1701,3
2022,1
1183,3
614,4
2239,6
2493,3
2396,4
1774,2
1117,4
2009,1
2053,5
2282,2
2190,4
1999,3
780,2
1742,4
1186,2
1310,5
1239,2
1149,2
670,2
766,3
2462,1
902,3
937,2
259,2
1214,2
2240,1
1245,6
1274,2
1284,3
1569,2
2420,1
1909,9
2064,9
712,2
2228,2
1328,2
2188,6
1425,2
640,3
2432,1
1802,11
1857,2
2289,5
2138,1
2151,1
2266,1
1870,1
2019,1
894,1
1459,1
1165,2
2033,6
1585,3
740,8
2334,4
2473,3
2335,2
808,6
2467,2
1956,1
1288,2
1200,1
713,14
1053,4
406,12
1204,4
1302,5
1866,5
2463,6
1565,1
2012,1
105,10
1929,1
2292,3
2036,1
2287,3
1966,2
1229,3
2455,5
834,3
1057,1
1848,3
2100,2
1160,5
1716,17
1501,6
1917,12
1100,1
2224,1
899,3
2303,1
2134,2
1961,2
717,5
1617,13
1197,1
1933,4
1178,1
1932,5
2307,2
1984,5
986,7
217,64
132,2
2351,6
989,3
1626,1
2197,15
2006,2
1223,3
2157,1
2471,2
1738,4
1476,1
1247,7
932,1
792,2
1745,1
1128,1
2448,4
1609,1
1270,1
2129,2
1807,1
1657,3
1776,1
1766,4
1536,5
1042,5
1045,1
2267,1
1945,1
1314,2
1436,11
540,2
1430,18
2319,3
439,4
2318,2
2439,3
1516,1
2356,1
1721,2
2123,1
1920,5
656,1
2125,4
1940,1
1820,5
1711,1
2252,1
1992,1
2250,1
629,5
2234,1
1216,2
521,1
623,1
269,1
497,1
94,2
1062,1
2399,1
587,1
2306,6
2083,3
1801,2
1839,1
771,1
449,2
2008,1
1023,8
1880,1
1732,4
1445,1
1185,3
165,1
2401,2
2476,1
1413,1
807,7
2126,5
1924,13
1275,1
1175,3
1351,3
1739,5
525,1
1955,2
2084,1
1856,8
1725,1
2333,1
2222,6
1166,1
874,1
1771,6
2217,3
2127,2
897,1
2491,2
2386,2
1434,1
1038,1
1600,1
2280,1
1347,3
1532,1
2175,1
742,12
2073,3
2317,1
1353,2
2113,1
2071,2
1474,5
1188,1
2343,16
1846,4
1879,2
1169,1
2062,1
1556,3
2163,1
2066,1
690,3
916,1
1988,2
1391,1
1788,12
1976,1
1591,1
1495,2
2186,2
1762,1
755,4
970,2
2296,1
1687,1
1601,1
2001,2
1359,1
1927,1
1111,1
2184,1
765,1
2405,2
964,5
1878,2
1575,2
1388,1
1134,2
1375,1
2350,1
134,1
1523,1
1084,2
2085,5
1941,1
2456,1
1362,1
554,1
1694,1
1420,1
2253,1
1804,1
931,1
2328,1
593,1
1497,1
435,1
1922,1
232,1
419,3
1461,5
1402,5
377,1
237,7
2301,8
1170,1
597,1
2191,1
2082,2
1785,2
2205,1
2468,1
1331,1
1000,2
1623,5
1554,1
1173,13
1662,5
1307,1
1889,9
2477,1
211,3
1031,1
2209,1
